1,0,1333.0825236592173,-0.563893238639576
1,60,1359.1926928922092,1.5980387090570003
1,120,1490.7593642317795,3.4129502246300185
1,180,1703.127743504489,4.688982345319396
1,240,1969.740682609092,5.5115773020876695
1,300,2270.832347990463,6.028410858401442
1,360,2593.579584797906,6.352521404562596
3,420,2665.7295894623044,-4.184869456307644
3,480,2468.000574728944,-3.415428450949085
3,540,2315.5350813184323,-2.451249406183599
3,600,2218.2057377373894,-1.309527540517506
3,660,2183.7074533177442,-0.05720316537431154
3,720,2215.068522454357,1.1984258661281584
3,780,2309.4892987226654,2.3488442034761348
3,840,2459.415257904421,3.3244205735855403
3,900,2655.003883444781,4.105493742955987
2,960,2684.6275333055733,-6.799346661475603
2,1020,2334.0074216311555,-6.636825077148474
2,1080,1994.7434933111324,-6.353612206582771
2,1140,1675.2741649313823,-5.857793122656705
2,1200,1390.7949799831267,-4.974659391668756
2,1260,1168.4987067257946,-3.422780475416801
2,1320,1049.6873017394844,-1.0151475926993117
2,1380,1069.9090217743849,1.7507593110061948
2,1440,1222.2809388885482,3.932634220220322
2,1500,1465.8105922499717,5.270385486805641
2,1560,1762.5334235106927,6.024895217053459
2,1620,2089.172373195849,6.451380131085185
2,1680,2432.865076542932,6.696866595950422
1,1740,2998.872130226176,-6.6570896076557196
1,1800,2655.0401157810966,-6.493589813440395
1,1860,2322.157188535007,-6.227134712593345
1,1920,2007.0503777375554,-5.795647388191111
1,1980,1720.825829639445,-5.093874467371346
1,2040,1481.507726830235,-3.962629678519509
1,2100,1315.8948754707374,-2.2471139136566527
1,2160,1254.117650189587,-0.02746163208332026
1,2220,1311.0888342488781,2.202007829423001
1,2280,1472.8782795966777,3.936226521824001
1,2340,1709.5023607917306,5.081845493373718
1,2400,1993.8300986945792,5.791292400561489
1,2460,2307.501958525171,6.22589939653933
3,2520,2924.1260990985065,-4.552195432825879
3,2580,2703.8422775923427,-3.9317844753177145
3,2640,2520.3511802991666,-3.1408447121336476
3,2700,2382.82323440213,-2.171959830782396
3,2760,2299.994698878082,-1.051298771452305
3,2820,2278.1142660891473,0.1524060873337666
3,2880,2318.9742706642737,1.3415871727410038
3,2940,2419.2674614934044,2.424166709078988
2,3000,3326.1444856270814,-6.909935338252559
2,3060,2967.349771147549,-6.850734212870623
2,3120,2612.9964920512375,-6.737209846277308
2,3180,2266.6628501677924,-6.538219950753548
2,3240,1934.1643769677096,-6.196373187602965
2,3300,1625.5009108012716,-5.603481342752954
2,3360,1358.4348010919537,-4.564549368013073
2,3420,1163.204689995869,-2.812220425138242
2,3480,1080.3220080900078,-0.3054978020141135
2,3540,1134.9871273760782,2.3020776630899107
2,3600,1309.962002836956,4.23478915249962
2,3660,1564.9675071819468,5.408258564317163
2,3720,1866.8531438761727,6.0807800929700475
2,3780,2195.586042589735,6.468483857092797
1,3840,3242.6297751527,-6.769755283036087
1,3900,2891.7208535539735,-6.667555854269598
1,3960,2547.85313855346,-6.4941245984422045
1,4020,2215.693776703469,-6.208975725682794
1,4080,1902.7436074994043,-5.740920355351419
1,4140,1621.4555067061622,-4.9675069495966255
1,4200,1392.3022942905604,-3.706199104460058
1,4260,1245.2843408625258,-1.8067563575263312
1,4320,1211.1627951472701,0.5501302245112168
1,4380,1298.9014746417881,2.7552057400470567
1,4440,1486.7740347918887,4.3568612478701025
1,4500,1742.1353419194284,5.368935789157822
1,4560,2039.074018987326,5.981345690083263
3,4620,3207.5546646372813,-4.8411122072677095
3,4680,2969.17324908528,-4.344369457697768
3,4740,2760.3605214746563,-3.705144792049972
3,4800,2589.0493558079165,-2.905277131675519
3,4860,2463.69718854905,-1.944693588896467
3,4920,2391.9872416450708,-0.854583258575228
3,4980,2379.027847201732,0.29846622179927
3,5040,2425.815096876466,1.4273474467582792
2,5100,3615.7959759865043,-6.893286407317901
2,5160,3257.50809039338,-6.853425505222247
2,5220,2902.4157142298545,-6.770158733885148
2,5280,2553.3068443438683,-6.621980541110184
2,5340,2214.47470981449,-6.371163275920326
2,5400,1892.8985686530941,-5.949503975905819
2,5460,1600.4234283144444,-5.2340527688805025
2,5520,1357.287570550031,-4.02513598905638
2,5580,1195.0387493045923,-2.1182725102115754
2,5640,1149.089910367232,0.3558207986608756
2,5700,1232.6564731845338,2.715755643636328
2,5760,1422.855845144737,4.40997908150309
2,5820,1683.4180503261769,5.453451347005666
1,5880,3506.7863556722373,-6.813598348300985
1,5940,3152.9565007330566,-6.750935667823425
1,6000,2803.6721850272243,-6.636743966235177
1,6060,2462.2469327833815,-6.4446909609856515
1,6120,2133.8246064741866,-6.128962119854181
1,6180,1826.7663453638377,-5.608686789890088
1,6240,1555.034798670032,-4.746393407445389
1,6300,1341.3631243188943,-3.3494687159483343
1,6360,1217.5017805733346,-1.307217821169951
1,6420,1211.6771576332335,1.0840135715326167
1,6480,1325.3912276223646,3.178340625591362
1,6540,1531.882375114276,4.632256945442843
1,6600,1798.8951653297063,5.5336932765424045
3,6660,3243.291059835356,-4.694387647581374
3,6720,3012.7709054158076,-4.181933915429286
